util,Action de table,Affichage d'un toast,Affichage d'une arborescence,Affichage d'une dialogue,Affichage d'une erreur,Chainage,Clic long,Clic sur une checkbox,Clic sur une grille d'historique de recherche,Création d'un écran,Dissimulation d'une arborescence,Double-clic,Démarrage serveur d'application Tomcat,Désélection d'un flag,Désélection d'un élément,Entrée en saisie dans un formulaire,Erreur système grave,Exécution d'un bouton,Fermeture d'un panel,Fermeture d'une dialogue,Fermeture de session,Filtrage / Tri,Lancement d'un tableau de bord,Lancement d'une action générique,Lancement d'une action infocentre,Lancement d'une stat,Ouverture d'un panel,Raccourci,Raccourci dans l'édition de table,Retour sur un écran,Saisie dans un champ,Sélection d'un flag,Sélection d'un écran,Sélection d'un élément,Sélection d’un onglet
ulu,0.0017683465959328027,0.09549071618037135,0.009725906277630416,0.036251105216622455,0.0022104332449160036,0.01900972590627763,0.0,0.016357206012378427,0.005305039787798408,0.07073386383731212,0.020778072502210435,0.16180371352785147,0.0004420866489832007,0.0,0.0,0.0,0.0,0.19363395225464192,0.0004420866489832007,0.040671971706454466,0.003094606542882405,0.007073386383731211,0.0,0.022546419098143235,0.0,0.021662245800176835,0.0004420866489832007,0.003978779840848806,0.0,0.007957559681697613,0.1282051282051282,0.0,0.1242263483642794,0.0,0.00618921308576481
uof,0.004704652378463147,0.006795608991113434,0.0020909566126502874,0.028227914270778882,0.0010454783063251437,0.013591217982226868,0.0005227391531625719,0.009409304756926294,0.004181913225300575,0.035023523261892314,0.0020909566126502874,0.1411395713538944,0.0010454783063251437,0.0,0.0,0.0,0.0,0.323575535807632,0.0005227391531625719,0.035023523261892314,0.004704652378463147,0.00836382645060115,0.0,0.014113957135389441,0.0,0.007841087297438577,0.0005227391531625719,0.0669106116048092,0.0,0.004181913225300575,0.1207527443805541,0.0,0.15473078933612128,0.0,0.008886565603763722
urs,0.0010673624288425048,0.011859582542694497,0.014705882352941176,0.06759962049335863,0.0023719165085388993,0.007945920303605313,0.00011859582542694497,0.0004743833017077799,0.0008301707779886148,0.005455407969639468,0.02644686907020873,0.00023719165085388995,0.0009487666034155598,0.0,0.0,0.0005929791271347248,0.00011859582542694497,0.19639468690702086,0.00011859582542694497,0.08444022770398482,0.0,0.0034392789373814043,0.0,0.1975806451612903,0.0016603415559772296,0.010317836812144213,0.0,0.008776091081593928,0.0,0.013757115749525617,0.11278462998102466,0.0,0.13638519924098672,0.0,0.09357210626185958
usg,0.011239669421487603,0.0171900826446281,0.0190633608815427,0.0643526170798898,0.005399449035812672,0.05366391184573003,0.0,0.0015426997245179064,0.06512396694214877,0.030413223140495868,0.006060606060606061,0.004297520661157025,0.00022038567493112948,0.0,0.00044077134986225897,0.0,0.0,0.2384573002754821,0.0007713498622589532,0.06732782369146005,0.0006611570247933885,0.12617079889807162,0.00011019283746556474,0.02115702479338843,0.0,0.003305785123966942,0.0006611570247933885,0.015867768595041323,0.0,0.016639118457300275,0.06898071625344353,0.0,0.12088154269972452,0.00044077134986225897,0.039559228650137744
usy,0.002738225629791895,0.15078495801387368,0.0,0.07082876962395035,0.008397225264695144,0.007301935012778387,0.0,0.0003650967506389193,0.0034684191310697336,0.033953997809419496,0.0,0.013143483023001095,0.0,0.0,0.0014603870025556773,0.0,0.0,0.2407813070463673,0.001095290251916758,0.074662285505659,0.0009127418765972983,0.000547645125958379,0.0,0.056772544724351955,0.0,0.009492515516611903,0.00018254837531945966,0.0018254837531945967,0.0,0.009309967141292442,0.12248995983935743,0.0728368017524644,0.10240963855421686,0.002190580503833516,0.012048192771084338
uwp,0.004095004095004095,0.13281463281463282,0.0001365001365001365,0.06142506142506143,0.0023205023205023203,0.0444990444990445,0.0,0.0,0.000546000546000546,0.05541905541905542,0.0,0.039175539175539176,0.0001365001365001365,0.0,0.0,0.0,0.0,0.24774774774774774,0.0,0.06238056238056238,0.001092001092001092,0.0015015015015015015,0.0,0.08121758121758121,0.0,0.002184002184002184,0.0004095004095004095,0.06087906087906088,0.0,0.014059514059514059,0.10005460005460005,0.0,0.0647010647010647,0.0,0.023205023205023205
uwr,0.005767382249279077,0.003524511374559436,0.0014418455623197693,0.053508490868311435,0.004806151874399231,0.021147068247356616,0.00016020506247997436,0.002242870874719641,0.0900352451137456,0.05799423261775072,0.0003204101249599487,0.020666453059916694,0.00016020506247997436,0.0,0.01762255687279718,0.0,0.0,0.17398269785325216,0.0011214354373598205,0.05799423261775072,0.001762255687279718,0.001281640499839795,0.0,0.037968599807753925,0.0,0.008490868311438641,0.0016020506247997437,0.002242870874719641,0.0,0.1775072092278116,0.09227811598846523,0.0,0.13345081704581865,0.017141941685357258,0.013777635373277796
vek,0.004684781153794673,0.07575960380136527,0.0014723597911926113,0.08419220987819569,0.005889439164770445,0.0174006157140945,0.0,0.0020077633516262885,0.00174006157140945,0.04631240797751305,0.0013385089010841923,0.01900682639539553,0.0,0.0,0.00682639539552938,0.0,0.0,0.18926515861330478,0.0008031053406505153,0.08713692946058091,0.0010708071208673537,0.0010708071208673537,0.0,0.04858787310935618,0.0,0.004684781153794673,0.0005354035604336768,0.12421362602061303,0.0,0.008834158747155669,0.10092357114174809,0.00040155267032525766,0.11926114308660153,0.0069602462856378,0.03961986347209209
vfo,0.003873524907665976,0.003242951085487794,0.00018016394919376631,0.07395730114404107,0.0018016394919376632,0.02540311683632105,0.0,0.0,0.06548959553193406,0.04179803621295379,0.0015764345554454553,0.0022070083776236375,0.0010359427078641564,0.0,0.0,0.0,9.008197459688316e-05,0.2390775605801279,0.0,0.07539861273759121,0.0009008197459688316,0.0007656967840735069,0.0,0.0968381226916494,0.0,0.023826682280875595,0.0,0.12345734618502838,0.0,0.016349878389334296,0.12584451851184578,0.0,0.0642284478875777,0.0,0.012656517430862085
vjw,0.001511001983190103,0.0010388138634431958,0.0,0.04193030503352536,0.0008499386155444329,0.016904334686939276,9.443762394938144e-05,0.0,0.0010388138634431958,0.03446973274152422,0.0,0.012937954481065257,0.0,0.0,0.0,0.0,0.0,0.34318632543205213,0.0,0.04363018226461422,0.0008499386155444329,0.07148928132968174,0.0,0.05279063178770422,0.0,0.11323071111530834,0.0,0.0004721881197469072,0.0,0.0066106336764567,0.0757389744074039,0.13551799036736237,0.04098592879403154,0.0,0.004721881197469071
vlm,0.016375020067426554,0.016856638304703804,0.0035318670733665114,0.06967410499277572,0.005458340022475518,0.075292984427677,0.0,0.008026970621287526,0.0020870123615347566,0.023759833039011077,0.0009632364745545031,0.0025686305988120084,0.0020870123615347566,0.0,0.0,0.0,0.0,0.2913790335527372,0.0,0.0775405362016375,0.0024080911863862578,0.0038529458982180125,0.0,0.03130518542302135,0.0,0.06052335848450795,0.0,0.00016053941242575052,0.0,0.03692406485792262,0.08893883448386579,0.0,0.09327339861936106,0.0,0.08701236153475678
vmy,0.012984248616432525,0.07471264367816093,0.006811409110259685,0.06172839506172839,0.008301404853128991,0.008088548318433376,0.0,0.008514261387824606,0.0031928480204342275,0.035759897828863345,0.002767134951042997,0.01447424435930183,0.00021285653469561516,0.0,0.02149851000425713,0.0,0.0,0.19838229033631333,0.0,0.06492124308216263,0.0,0.13473818646232438,0.0,0.04618986802894849,0.0,0.012345679012345678,0.00021285653469561516,0.013835674755214985,0.0,0.010642826734780758,0.12111536824180502,0.00021285653469561516,0.08322690506598553,0.02192422307364836,0.033205619412515965
vog,0.0060187249219794915,0.06977262594739189,0.0013374944271065537,0.07044137316094516,0.0026749888542131075,0.020062416406598307,0.0,0.0013374944271065537,0.001560410164957646,0.03588943379402586,0.00044583147570218456,0.1475702184574231,0.0,0.0,0.0020062416406598305,0.0,0.0,0.12795363352652697,0.0,0.07333927775300936,0.0006687472135532769,0.00022291573785109228,0.0,0.025858225590726706,0.0,0.0011145786892554615,0.0008916629514043691,0.00780205082478823,0.0,0.008693713776192599,0.2345073562193491,0.0,0.14578689255461436,0.0028979045920642,0.011145786892554615
vos,0.0003913894324853229,0.1264187866927593,0.0,0.06457925636007827,0.004696673189823875,0.013307240704500978,0.0,0.0007827788649706458,0.0070450097847358124,0.02583170254403131,0.0,0.007827788649706457,0.0,0.0,0.0,0.0,0.0,0.2806262230919765,0.0003913894324853229,0.06653620352250489,0.0011741682974559687,0.0,0.0,0.07318982387475538,0.0,0.005479452054794521,0.0,0.02974559686888454,0.0,0.004305283757338552,0.04187866927592955,0.06340508806262231,0.16868884540117418,0.0,0.0136986301369863
vsb,0.00504102006523673,0.15696352673717506,0.005436394188000395,0.09123257882771572,0.01383809429672828,0.01808836611643768,0.0,0.005337550657309479,0.0026687753286547397,0.03518829692596619,0.002075714144509242,0.004744489473163981,0.0012849658989819116,0.0004942176534545814,0.0033606800434911534,0.0,0.0,0.18681427300583175,0.0,0.09380251062567956,0.001087278837600079,0.0014826529603637441,0.0,0.03133339922902046,0.0,0.011465849560146289,0.0,0.007017890679055056,0.0,0.003558367104872986,0.15469012553128397,0.07185924681229613,0.05871305723040427,0.0032618365128002373,0.029158841553820303
vyu,0.0010924981791697013,0.0016994416120417577,0.0,0.15707696042728816,0.005462490895848507,0.01529497450837582,0.0,0.0,0.002306385044913814,0.02002913328477786,0.0,0.006069434328720563,0.0,0.0,0.0014566642388929353,0.14736586550133526,0.0,0.2521243020150522,0.0003641660597232338,0.16229667394998787,0.0003641660597232338,0.07246904588492352,0.0,0.03180383588249575,0.0,0.004248604030104394,0.00024277737314882253,0.00048555474629764507,0.0,0.0008497208060208788,0.03945132313668366,0.0,0.0689487739742656,0.0012138868657441126,0.007283321194464676
vzc,0.0,0.0008320096815672037,0.0,0.0739732244157023,0.0012858331442402238,0.031994554118447927,0.0,0.0,0.0006807351940095302,0.030557446486650028,0.0,0.021254065501853114,0.0,0.0,0.0,0.0,0.0,0.1518795855079041,0.02155661447696846,0.07510778307238485,0.0003781862188941835,0.05619847212767567,0.0009832841691248771,0.25194765902730504,0.0,0.0006050979502306936,0.006504802964979956,0.13796233265259814,0.0,0.005521518795855079,0.09091596702216172,0.0,0.034566220406928375,0.0,0.005294607064518569
wcf,0.014590347923681257,0.037037037037037035,0.0,0.13131313131313133,0.01122334455667789,0.030303030303030304,0.0,0.0,0.0,0.05948372615039282,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,0.0,0.13131313131313133,0.006734006734006734,0.003367003367003367,0.0,0.031425364758698095,0.0,0.020202020202020204,0.0,0.0,0.0,0.014590347923681257,0.10549943883277217,0.0,0.06621773288439955,0.0,0.0
wem,0.011036174126302882,0.0030656039239730227,0.003218884120171674,0.04751686082158185,0.006591048436541999,0.03740036787247088,0.0,0.004751686082158185,0.004598405885959534,0.046903740036787246,0.0027590435315757206,0.00812385039852851,0.0,0.0,0.013641937461679951,0.0,0.0,0.2355916615573268,0.006897608828939301,0.05472103004291846,0.0018393623543838135,0.08108522378908645,0.0,0.03740036787247088,0.0,0.007204169221336603,0.007357449417535254,0.16661557326793378,0.0,0.01624770079705702,0.0944206008583691,0.0,0.07265481299816064,0.012262415695892091,0.016094420600858368
wfs,0.005834601725012684,0.008625063419583967,0.0025367833587011668,0.042364282090309485,0.0025367833587011668,0.0380517503805175,0.0,0.0,0.006595636732623034,0.04185692541856925,0.001141552511415525,0.014332825976661592,0.0,0.0,0.000380517503805175,0.1278538812785388,0.0,0.24150177574835108,0.00076103500761035,0.04515474378488077,0.000380517503805175,0.06570268899036022,0.0,0.053018772196854386,0.0,0.0017757483510908167,0.0010147133434804667,0.000380517503805175,0.0,0.0035514967021816335,0.1558853373921867,0.0,0.08536276002029426,0.0005073566717402334,0.05289193302891933
wht,0.0060754912099276115,0.01577042399172699,0.0,0.1266804550155119,0.005558428128231644,0.020036194415718717,0.0002585315408479835,0.0,0.0007755946225439503,0.050672182006204755,0.0,0.020036194415718717,0.00012926577042399174,0.0,0.0,0.0,0.0,0.2861944157187177,0.0,0.13960703205791106,0.00038779731127197516,0.00374870734229576,0.0007755946225439503,0.03257497414684592,0.0,0.0038779731127197518,0.000517063081695967,0.0007755946225439503,0.0,0.012150982419855223,0.14309720785935884,0.0,0.07833505687693898,0.0,0.051964839710444674
wjn,0.0018726591760299626,0.009497057249866239,0.0,0.06514178705189941,0.00026752273943285177,0.03410914927768861,0.00026752273943285177,0.007624398073836276,0.15329052969502407,0.019930444087747457,0.0,0.00026752273943285177,0.0005350454788657035,0.0,0.0,0.0005350454788657035,0.0,0.2225789192081327,0.0,0.07731407169609417,0.002407704654895666,0.0008025682182985554,0.07356875334403425,0.0480203317281969,0.008694489031567684,0.011771000535045479,0.0,0.04307116104868914,0.0,0.02742108079186731,0.11824505082932049,0.0,0.025013376136971643,0.0,0.047752808988764044
wuy,0.0004172461752433936,0.1573018080667594,0.0,0.07385257301808067,0.0025034770514603616,0.010570236439499305,0.0,0.0,0.0,0.00890125173852573,0.0,0.07983310152990264,0.0,0.0,0.0,0.0,0.0,0.2262865090403338,0.0,0.07830319888734354,0.0011126564673157164,0.0004172461752433936,0.0,0.06954102920723226,0.0,0.07913769123783032,0.0,0.00013908205841446454,0.0,0.01933240611961057,0.13226703755215577,0.0,0.056328233657858134,0.0,0.0037552155771905424
wvy,0.0010813827746188997,0.0014650992430320577,6.976663062057417e-05,0.07332472878222346,0.0014302159277217706,0.036487947814560294,0.00041859978372344505,0.0,0.0,0.045034360065580634,0.0004883664143440192,0.0627202009278962,3.488331531028709e-05,0.0,0.0,0.0,0.0,0.19796281438587923,0.0,0.0759060941151847,0.00010464994593086126,0.002441832071720096,0.00010464994593086126,0.09885931558935361,0.0,0.0308019674189835,0.0,0.029615934698433738,0.0,0.007220846269229427,0.07984790874524715,0.1250915687026895,0.1275334007744096,0.0,0.001953465657376077
wwk,0.007953340402969246,0.20042417815482502,0.0,0.10922587486744433,0.012725344644750796,0.012195121951219513,0.0,0.0,0.0,0.05938494167550371,0.0,0.05726405090137858,0.0,0.0,0.0,0.0,0.0,0.24443266171792152,0.0,0.10816542948038176,0.005302226935312832,0.0,0.0,0.05620360551431601,0.0,0.049310710498409335,0.0,0.0,0.0,0.0010604453870625664,0.05567338282078473,0.0,0.02014846235418876,0.0,0.0005302226935312832
wxf,0.004439511653718091,0.005549389567147614,0.0,0.06326304106548279,0.008879023307436182,0.05438401775804662,0.0,0.0,0.006659267480577136,0.05438401775804662,0.0,0.01220865704772475,0.0,0.0,0.0,0.0,0.0,0.28523862375138737,0.0011098779134295228,0.07769145394006659,0.005549389567147614,0.12985571587125416,0.04439511653718091,0.04661487236403995,0.0,0.0,0.0,0.0022197558268590455,0.0,0.0,0.06770255271920089,0.0,0.10099889012208657,0.0,0.02885682574916759
xby,0.018568433662773286,0.012977937506239393,0.0002994908655286014,0.05261056204452431,0.006788459618648298,0.029849256264350605,0.0,0.002296096635719277,0.07487271638215034,0.045123290406309274,0.002395926924228811,0.003793550963362284,0.000499151442547669,0.0,0.0001996605770190676,0.0,9.98302885095338e-05,0.215633423180593,0.0,0.05450733752620545,0.0005989817310572028,0.15234102026554858,0.0,0.06908255964859739,0.0,0.028251971648198062,0.0,0.0005989817310572028,0.0,0.026355196166516923,0.07327543176599781,9.98302885095338e-05,0.07966457023060797,0.0002994908655286014,0.04891684136967156
xgb,0.006453505426811381,0.015547081255500146,0.0017600469345849222,0.04693458492226459,0.002933411557641537,0.011733646230566148,0.0,0.0,0.004986799647990613,0.04194778527427398,0.0011733646230566149,0.012320328542094456,0.0002933411557641537,0.0,0.0017600469345849222,0.0,0.0,0.1566441771780581,0.002053388090349076,0.051921384570255205,0.0002933411557641537,0.0,0.0,0.0158404224112643,0.0,0.0014667057788207685,0.0014667057788207685,0.0,0.0,0.1836315635083602,0.34203578762100323,0.0,0.0836022293927838,0.0023467292461132297,0.010853622763273688
xgv,0.00128783000643915,0.0094440867138871,0.007941618373041425,0.0669671603348358,0.00472204335694355,0.009229448379480575,0.0,0.0034342133505044,0.10452886885597767,0.03326894183301138,0.0019317450096587251,0.0068684267010088,0.0,0.0,0.05859626529298133,0.0,0.0,0.16462760248980468,0.002361021678471775,0.07083065035415326,0.003219575016097875,0.19381841596909208,0.0,0.01674179008370895,0.0,0.0015024683408456751,0.0,0.013951491736424125,0.0,0.0034342133505044,0.0927237604636188,0.0,0.058166988624168275,0.05988409529942048,0.010517278385919725
xkr,0.006209400076423385,0.006495987772258311,9.552923194497516e-05,0.05492930836836072,0.0029614061902942302,0.023691249522353842,0.0,0.0011463507833397019,0.004203286205578907,0.04747802827665266,9.552923194497516e-05,0.07928926251432938,0.00019105846388995032,0.0,0.010699273977837218,0.0,0.0,0.19392434084829957,9.552923194497516e-05,0.057413068398930074,0.0010508215513947267,0.0016239969430645778,0.0,0.0465227359572029,0.0,0.011176920137562094,0.0005731753916698509,0.1453954910202522,0.0,0.010030569354222392,0.11196025983951088,0.0,0.14835689721054643,0.009839510890332442,0.024551012609858616
xvr,0.0036591740721380033,0.01280710925248301,0.0013068478829064297,0.0872974385781495,0.008625196027182437,0.011238891792995295,0.0,0.019210663878724516,0.12885520125457398,0.03240982749607946,0.010846837428123366,0.005488761108207005,0.0,0.0,0.02326189231573445,0.061944589649764764,0.0,0.23196549921589127,0.0030057501306847883,0.08873497124934658,0.0015682174594877157,0.005227391531625719,0.0,0.034892838473601674,0.0,0.0036591740721380033,0.0016989022477783586,0.0011761630946157868,0.0,0.0070569785676947204,0.09657605854678515,0.0,0.0614218504966022,0.024046001045478306,0.03201777313120753
xwz,0.001225061253062653,0.004725236261813091,0.0,0.051452572628631434,0.0010500525026251313,0.024676233811690585,0.0,0.0,0.00017500875043752187,0.0351767588379419,0.00017500875043752187,0.008225411270563528,0.00017500875043752187,0.0,0.0,0.06912845642282114,0.0,0.20773538676933848,0.0,0.05180259012950648,0.0008750437521876093,0.0005250262513125656,0.0,0.0855792789639482,0.0,0.023976198809940497,0.0,0.1585579278963948,0.0,0.004550227511375569,0.15960798039901994,0.0,0.10185509275463774,0.0,0.008750437521876094
xxb,0.0012791358726549175,0.07689027856736783,0.0017055144968732233,0.041785105173393976,0.0045480386583285955,0.04931779420125071,0.0,0.0,0.0008527572484366117,0.04434337691870381,0.0008527572484366117,0.027572484366117114,0.0,0.0,0.0,0.0,0.0,0.17851051733939738,0.0001421262080727686,0.0461910176236498,0.00042637862421830583,0.0008527572484366117,0.0,0.0824332006822058,0.0,0.0014212620807276862,0.0,0.15974985787379192,0.0,0.015207504263786243,0.05784536668561683,0.0,0.17183058555997727,0.0,0.036242183058556
ycb,0.0002809778027535825,0.0030907558302894073,0.0008429334082607474,0.17504917111548188,0.007586400674346727,0.015172801348693454,0.0,0.002528800224782242,0.0,0.024164091036808093,0.0,0.07586400674346727,0.0002809778027535825,0.0,0.0008429334082607474,0.0,0.0,0.23798819893228434,0.0,0.17982579376229277,0.0008429334082607474,0.00224782242202866,0.0,0.03175049171115482,0.0,0.00449564484405732,0.0,0.14217476819331273,0.0,0.003652711435796572,0.060972183197527396,0.0,0.021073335206518686,0.000561955605507165,0.008710311885361057
ykq,0.007979524239686842,0.0030111412225233363,0.00030111412225233364,0.036585365853658534,0.0031616982836495033,0.019271303824149353,0.0006022282445046673,0.0,0.06639566395663957,0.03236976814212587,0.0,0.03839205058717254,0.0,0.0,0.0,0.0,0.0,0.16260162601626016,0.00015055706112616682,0.037789822342667874,0.00045167118337850043,0.0007527853056308341,0.0,0.058867810900331226,0.0,0.012797350195724179,0.00015055706112616682,0.14212586570310148,0.0,0.0040650406504065045,0.15778380006022283,0.0,0.1860885275519422,0.0,0.02830472749171936
yrb,0.0003682789098944267,0.004910385465259023,0.00220967345936656,0.030935428431131843,0.0024551927326295114,0.04959489319911613,0.0,0.009452492020623619,0.13896390866683034,0.06592192487110238,0.003068990915786889,0.017063589491775104,0.0003682789098944267,0.0,0.0027007120058924624,0.0,0.00012275963663147557,0.1653572305425976,0.0,0.033758900073655784,0.0004910385465259023,0.0004910385465259023,0.06678124232752271,0.04517554628038301,0.0,0.002577952369260987,0.0,0.0808986005401424,0.0,0.025042965872821017,0.06039774122268598,0.0,0.1442425730419838,0.002577952369260987,0.04407070955069973
yuz,0.00048792388387411563,0.002683581361307636,0.0,0.039521834593803366,0.0048792388387411565,0.012686020980727006,0.0,0.0,0.16760185411075873,0.05586728470358624,0.0,0.010246401561356429,0.0048792388387411565,0.0,0.0,0.0,0.0,0.16296657721395463,0.0,0.045376921200292755,0.001463771651622347,0.08538667967797024,0.0,0.0653818004391315,0.0,0.08001951695535496,0.00024396194193705782,0.0,0.0,0.0024396194193705783,0.15930714808489876,0.0,0.09563308123932666,0.0,0.002927543303244694
yvq,0.0035563185970936295,0.012876325954994175,0.001042369243975719,0.08381875038322399,0.004537372003188424,0.015574222821754859,0.0,0.0013489484333803422,0.002084738487951438,0.039058188730149,0.00018394751364277394,0.003801581948617328,0.00018394751364277394,0.0,0.0,0.07670611318903672,6.131583788092464e-05,0.207492795389049,6.131583788092464e-05,0.09424244282298118,0.0007357900545710957,0.002023422650070513,0.0,0.023300018394751366,0.0,0.010485008277638114,0.0,0.003740266110736403,0.0,0.1644490771966399,0.08798822735912687,6.131583788092464e-05,0.11208535164633025,0.0,0.04850082776381139
yxw,0.002331002331002331,0.008158508158508158,0.0,0.050699300699300696,0.009906759906759906,0.04020979020979021,0.0,0.0,0.0017482517482517483,0.05652680652680653,0.0,0.02972027972027972,0.0,0.0,0.0,0.0,0.0,0.10664335664335664,0.0,0.05244755244755245,0.0011655011655011655,0.002331002331002331,0.058857808857808856,0.037296037296037296,0.0,0.0005827505827505828,0.0,0.09906759906759907,0.0,0.008158508158508158,0.0337995337995338,0.12762237762237763,0.2505827505827506,0.0,0.022144522144522144
zbn,0.009231783712495879,0.008572370590174745,0.0019782393669634025,0.06726013847675569,0.003956478733926805,0.03923508077810749,8.242664029014178e-05,0.0056874381800197825,0.0030497856907352456,0.05572040883613584,0.0011539729640619848,0.02753049785690735,0.0006594131223211342,0.00016485328058028355,0.010385756676557863,0.0,0.0,0.23986152324431256,0.0018958127266732608,0.0696505110451698,0.0009891196834817012,0.001813386086383119,0.0,0.06890867128255852,0.0,0.006758984503791626,0.0010715463237718431,0.03536102868447082,0.0,0.020771513353115726,0.08827893175074183,8.242664029014178e-05,0.1857072205736894,0.010138476755687438,0.03404220243982855
zct,0.002456170068603371,0.003980689421529601,0.0025832133480138903,0.04065384941136614,0.0016939103921402557,0.026128567798763446,0.0,0.001482171593122724,0.005843990852883883,0.021300923181163715,0.0016939103921402557,0.0019903447107648005,0.001820953671550775,0.0,0.0,0.0,0.0,0.1993309053951046,0.0,0.06170068603370882,0.00033878207842805115,0.0026679088676209027,0.00021173879901753196,0.042771237401541456,0.0,0.028711781146777336,0.0,0.00033878207842805115,0.0,0.03743541966629965,0.12102989751842128,0.0,0.14813246379266537,0.0,0.2457017023799441
zht,0.006823821339950372,0.13988833746898263,0.00031017369727047146,0.03241315136476427,0.0018610421836228288,0.036445409429280394,0.0,0.006048387096774193,0.006978908188585608,0.06048387096774194,0.0,0.00946029776674938,0.00031017369727047146,0.0004652605459057072,0.0,0.0,0.0,0.17866004962779156,0.0009305210918114144,0.03365384615384615,0.001705955334987593,0.07242555831265508,0.00031017369727047146,0.07366625310173697,0.0,0.0057382133995037225,0.003411910669975186,0.030397022332506202,0.0,0.016594292803970224,0.07583746898263027,0.0006203473945409429,0.1262406947890819,0.0,0.07831885856079404
zll,0.0,0.02654867256637168,0.01415929203539823,0.005309734513274336,0.0035398230088495575,0.02654867256637168,0.0,0.008849557522123894,0.0017699115044247787,0.06017699115044248,0.005309734513274336,0.03893805309734513,0.0,0.15752212389380532,0.0,0.0,0.0,0.16991150442477876,0.0017699115044247787,0.012389380530973451,0.007079646017699115,0.0035398230088495575,0.0,0.005309734513274336,0.0,0.02831858407079646,0.0035398230088495575,0.005309734513274336,0.0,0.01415929203539823,0.03008849557522124,0.15752212389380532,0.06548672566371681,0.0,0.14690265486725665
zok,0.008584961515689757,0.015393724097098875,0.0017761989342806395,0.10094730609828301,0.017761989342806393,0.011545293072824156,0.0,0.010361160449970397,0.005624629958555358,0.03818827708703375,0.0,0.020130254588513915,0.0,0.0,0.023386619301361752,0.0,0.0,0.26583777383066903,0.003256364712847839,0.1053878034339846,0.0008880994671403197,0.003552397868561279,0.0,0.07104795737122557,0.0,0.005032563647128479,0.0020722320899940793,0.0,0.0,0.007104795737122558,0.15423327412670218,0.0002960331557134399,0.06779159265837774,0.023386619301361752,0.03641207815275311
zqs,0.0004092211158095758,0.007365980084572364,0.0008184422316191515,0.05988268994680126,0.004092211158095758,0.03901241304051289,0.0,0.010776156049652163,0.16437048151684627,0.021143090983494747,0.00013640703860319192,0.010912563088255355,0.0006820351930159597,0.0012276633474287274,0.0,0.0,0.0,0.20583822125221662,0.00027281407720638383,0.06820351930159596,0.0008184422316191515,0.0013640703860319193,0.0793888964670577,0.06111035329422998,0.0,0.017460100941208565,0.00422861819669895,0.006956758968762788,0.0,0.01841495021143091,0.12481244032192061,0.00027281407720638383,0.07911608238985132,0.0,0.010912563088255355
zro,0.005482456140350877,0.29523026315789475,0.0,0.05043859649122807,0.00712719298245614,0.012883771929824562,0.0,0.003837719298245614,0.0043859649122807015,0.039473684210526314,0.0,0.015076754385964912,0.0,0.0,0.038651315789473686,0.0,0.0,0.17351973684210525,0.001918859649122807,0.05866228070175439,0.00027412280701754384,0.0010964912280701754,0.0,0.06990131578947369,0.0,0.006030701754385965,0.005482456140350877,0.00027412280701754384,0.0,0.010416666666666666,0.07456140350877193,0.0,0.078125,0.033168859649122806,0.013980263157894737
zrx,0.008444619010212097,0.014728986645718775,0.00039277297721916735,0.0685388845247447,0.009033778476040848,0.03377847604084839,0.0,0.0033385703063629223,0.1394344069128044,0.06107619795758052,0.00019638648860958367,0.029850746268656716,0.000589159465828751,0.00019638648860958367,0.011390416339355853,0.0,0.0,0.19776119402985073,0.00039277297721916735,0.07403770620581304,0.000589159465828751,0.002945797329143755,0.0,0.062058130400628436,0.0,0.003142183817753339,0.000589159465828751,0.06480754124116261,0.0,0.007659073055773763,0.061272584446190104,0.0,0.11449332285938728,0.010997643362136685,0.01826394344069128
zus,0.0015725806451612903,0.0015725806451612903,0.004758064516129032,0.03258064516129032,0.0020161290322580645,0.050524193548387095,0.0,0.0,0.0020161290322580645,0.05620967741935484,0.00407258064516129,0.0038306451612903224,0.00028225806451612906,0.0,0.0,0.12512096774193548,0.0,0.19181451612903225,0.0,0.03310483870967742,0.0004032258064516129,0.0024596774193548386,0.0,0.06975806451612904,0.0,0.0024596774193548386,0.0,0.062137096774193545,0.0,0.024596774193548387,0.05104838709677419,0.0,0.1919758064516129,0.0,0.08568548387096774
zyk,0.0076659822039698835,0.011772758384668035,0.0009582477754962354,0.1080082135523614,0.004791238877481177,0.017659137577002052,0.00013689253935660506,0.01108829568788501,0.0648870636550308,0.040109514031485285,0.0,0.004380561259411362,0.0,0.0,0.0016427104722792608,0.0,0.0,0.22737850787132102,0.0,0.11184120465434634,0.002190280629705681,0.0,0.0,0.029568788501026694,0.0,0.012867898699520876,0.0,0.005886379192334017,0.0,0.01108829568788501,0.07227926078028747,0.12594113620807665,0.10732375085557837,0.0015058179329226558,0.019028062970568103
